Amount Spent,Date of procurement,PPE procured,Procurement process followed,Company awarded,Company registration number,Value of Contract,Reason for purchases
R 8 625.00 (Inc. VAT),23/03/2020,x10 boxes of FFP2 Mask@ R750.00,Emergency Procurement one service provider requested,Muhura Wanga Investment Solutions,2020/236167/07,R 8 625.00 (Incl. VAT),Procurement of FFP2 Mask for the Office use (employees)
R52 410.00 (Incl. Vat),05/05/2020,"Fabric Masks @x200
Liquid Sanitizer 70% Alcohol 25Litre @ 01
Non-Contact Human Body Temperature Thermometer
with alarm @ x18 quantity
R2 300.00
Wipes quantity of 500 in a bucket @x 01
Surgical Masks @x150 quantity",RFQ Process: nine (09) service providers responded,Gin Production and Events Management,2013/033157/07,R52 410.00 (Incl. Vat),COVID-19 Procurement of PPE Material for BBI Head Office
R 103 149.27 (Inc. Vat),12/05/2020,Fumigation/Disinfection services for the office @24 times each service R14 949.17 Excl. VAT,RFQ Process: three (03) service provider responded,Vunharhu Pty Ltd,2015/198769/07,R412 597.09 (Incl. Vat),COVID-19 Fumigation / Disinfection services at BBI Head Office
R 14 815.49 (Incl. VAT),29/06/2020,"Automated Hand Sanitizers Refillable units for:
Access doors toilets@x05
Main entrance @ x03 each R1 217.88
Awareness Signages Covid-19 @x03
Delivery and Installation@x01",RFQ Process:03 (three) service providers responded,Kgosigadi Cleaning Services Pty Ltd,2016/298564/07,R 14 815.49 (Incl. VAT),COVID-19 Supply and Installation of Automated Hand Sanitizer Refillable Units
R64 750.00,29/06/2020,"Branded Cloth Masks BBI Logo@ x1 000
Face Shield Masks@ x50 quantity
Latex Gloves 100 per box @x40 quantity
Hand Sanitizers 500ml @x300 quantity",RFQ Process: nine (09) service provider responded,Bantu Designs,2013/082369/07,R64 750.00,COVID-19 Essentials for Regional Offices
R28 750.00,04/07/2020,"3 Layer Branded Cloth Masks with BBI Logo @x1 000 quantity, each R28.75 Incl. VAT

From above quantity 300 masks were branded for JL Dube Broadband launch in Pietermaritzburg",RFQ Process: six (06) service providers responded,Blosm Trading,2012/031485/07,R28 750.00,COVID 19 Branded Cloth Masks 3 Layer with BBI Logo
