Service Providers|CSD Number|B-BBEE status level of contributor|Award Amount
Aframed|MAAA0338949|1|R5,603,007.00
Godinako JT|MAAA0861581|1|R2,100,000.00
Hero Investments 1|MAAA0573605|1|R1,293,300.00
SLX Trading|MAAA0551025|1|R882,180.00
Seholoholo Trading|MAAA0169607|1|R570,500.00
C Squared Consumer Connectedness|MAAA0039236|1|R4,914,495.75
Matla a Basadi|MAAA0681105|1|R790,400.00
MISTICO|MAAA0745899|1|R457,926.00
PRODEK|MAAA0499495|1|R98,127.00
Tlolo Moruong|MAAA0021509|1|R457,.926.00
JOSE V20-70L DISTRIBUTORS|MAAA0081921|1|R457,800.00
Lesole Agencies|MAAA0231068|1|R457,926.00
Xhibit It|MAAA0275519|1|R711,000.00
RAL Events|MAAA0138076|1|R1,081,600.00
Bahurutsi Projects|MAAA0580732|1|R5,960,819.26
Oracle Media Group|MAAA0827549|1|R1,776,071.76
Mayula procurement and property management|MAAA0124409|1|R902,700.00
Kutlo Consulting and Projects|MAAA0783678|1|R4,568,340.80
Bongani Manci projects Solutions|MAAA0358015|Non Contributor|R1,713,600.00
Iperekeleng Business enterprise|MAAA0499673|1|R4,528,084.80
MT Motsemme|MAAA0592074|1|R1,207,730.00
Legends 8079|MAAA0790195|1|R534,410.00
Lekeno Trading 511|MAAA0133140|1|R2,238,410.00
Phehla Umsebenzi trading 229|MAAA0382223|1|R617,807.60
Wingilux|MAAA0548337|1|R4,854,104.40
Free Tribe Development Pty Ltd|MAAA0574152|2|R1,936,314.00
Iceburg Group (PTY) Ltd|MAAA0319319|1|R4,578,639.80
K-L-A-K  Trading|MAAA0157656|1|R4,374,300.00
Newtongate|MAAA0857619|1|R4,784,000.00
Patrick Investments|MAAA0099328|1|R5,014,461.60
Century Projects|MAAA0902263|1|R1,693,150.00
FNBrand 828|MAAA0495925|1|R5,164,331.60
Ignite Services|MAAA0320159|1|R4,267,200.00
Ketha Incorporate|MAAA0023416|1|R3,393,808.16
Le di Phaka Phaka|MAAA0902073|1|R1,009,375.00
Lekhetho and Sons|MAAA0520078|1|R2,248,010.00
Letlalo Events Management|MAAA0028681|1|R2,456,160.00
Marvel Deeds|MAAA0432801|1|R427,221.20
Motheko Projects|MAAA0264061|1|R2,292,500.00
Perfect Flexi|MAAA0834623|1|R482,384.00
Tauhadi Trading Pty(Ltd)|MAAA0397598|1|R2,647,350.00
Setsumi Agency|MAAA0000325|1|R5,811,600.00
Flowerdew 141|MAAA0477728|1|R911,935.60
Khalienyane Trading|MAAA0100289|1|R936,000.00
Mphore 101 Trading|MAAA0000325|1|R4,390,640.00
Free Compass Sewing|MAAA0665872|1|R1,000,000.00
Neo Ke Mpho|MAAA0730956|1|R1,000,000.00
RMB Manufacturers|MAAA0132707|1|R2,000,000.00
JOSE V20-70L DISTRIBUTORS|MAAA0081921|1|R1,526,460.00
Le di Phaka Phaka|MAAA0902073|1|R260,000.00
Heredity Projects|MAAA0520786|1|R5,900,000.00
Fredock Trading|MAAA0089762|1|R1,234,480.00
Envirohill Trading|MAAA0658985|1|R2,730,000.00
Newtongate|MAAA0857619|1|R1,080,000.00
VMD Innovation|MAAA0777621|1|R2,850,000.00
Bokhiba Trading|MAAA0081948|1|R283,400.00
Vusitha Trading|MAAA0312349|1|R343,000.00
Arri Conceptions|MAAA0544584|1|R5,900,000.00
Legends 8079|MAAA0790195|1|R1,707,500.00
Perfect Flexi|MAAA0834623|1|R1,765,875.00
Ntsu Trading 573|MAAA0039180|1|R9,160,000.00
Century Projects|MAAA0902263|1|R2,715,350.00
Khalienyane Trading|MAAA0100289|1|R3,682,680.00
Ikageng Lesedi|MAAA0028289|1|R1,110,000.00
Fredock Trading|MAAA0089762|4|R1,200,000.00
Sediba Health Care|MAAA0860522|1|R1,250,000.00
Ruby Gold|MAAA0515708|1|R375,000.00
Mamello (Pty) LTD|MAAA0782851|1|R100,000.00
Fredock Trading|MAAA0089762|4|R5,100,000.00
Platinum Radinace|MAAA0470834|1|R1,000,000.00
Visannah Designing Studio and General Trading|MAAA0316096|1|R540,000.00
MTAI Developers (PTY)LTD|MAAA0398135|1|R1,800,000.00
BCAS Solutions|MAAA0706547|1|R1,800,000.00
Arnoldbling Trading (PTY)LTD|MAAA0395055|1|R400,000.00
Candy's Unlimited|MAAA0168015|1|R2,000,000.00
Tauhadi Trading Pty(Ltd)|MAAA0397598|1|R1,600,000.00
Setlhare SA Bophelo Healing Power Miracle Gift|MAAA0467927|1|R125 000.00
Halcyon Import & Export|MAAA0418515|1|R1 250 000.00
The Look|M AAA0766127|1|R600 000.00
Hamisa Safety Equipment Supplies Pty Ltd|MAAA0530215|1|R2 500 000.00
Shift Consultation Pty Ltd|MAAA0492462|1|R750 000.00
Born Again 345 Pty Ltd|MAAA0858416|1|R1 800 000.00
Pronto IT Solution|MAAA0055086|1|R1 800 000.00
