Gauteng Department of Economic Development,,,,,,,,
Entity Name,Vendor Name,Item Description bought,Procurement Modality,PO No.,Purchase Order Date,Quantity,Unit Price,PO Value
GGDA,Tshanduko Afrika Consulting,Thermometers x7,Quotation,553,03/06/2020,7,"R1,550.00","R10,850.00"
GGDA,Indima Njongo Markerting,Social distancing stickers,Quotation,550,29/05/2020,,,"R12,157.01"
GGDA,Masana Hygiene Services,Deep Cleaning,Quotation,543,12/05/2020,,,"R325,057.51"
GGDA,Massiey Projects,"Surgical Masks, Hand
Sanitizer, Multi-purpose hand
sanitizer, Portable handheld
digital thermometer.",Quotation,545,18/05/2020,,,"R77,403.00"
GGDA,The Nkwanas (Pty)Ltd,Cloth Masks,Quotation,544,14/05/2020,814,R25,"R20,350.00"
GGDA,Bidvest Steiner Group,"Automated Sanitizers
Machines",Quotation,,25/05/2020,,,"R274,161.84"
AIDC,"JJ and D Womens Trading
Enterprise t/a Eco Hygiene",Disinfection of ASP offices,Quotation,7,21/052020,11725,R2.25,"R    26,381.25"
AIDC,"JJ and D Womens Trading
Enterprise t/a Eco Hygiene",Disinfection of GALC Offices,Quotation,7,21/05/2020,3972,R2.25,"R      8,937.00"
AIDC,"JJ and D Womens Trading
Enterprise t/a Eco Hygiene",Disinfection of WEH Offices,Quotation,7,21/05/2020,3000,R2.25,"R      6,750.00"
AIDC,"JJ and D Womens Trading
Enterprise t/a Eco Hygiene",Disinfection of FIC,Quotation,7,21/05/2020,483,R2.25,"R      1,086.75"
AIDC,"JJ and D Womens Trading
Enterprise t/a Eco Hygiene",Disinfection of NIC,Quotation,7,21/05/2020,150,R2.25,R337.50
AIDC,ABIA Industrial Supplies,Face Shield,Quotation,8,21/05/2020,1000,R70.00,"R    70,000.00"
AIDC,ABIA Industrial Supplies,3 ply Washable Cloth Mask,Quotation,8,21/05/2020,3000,R65.00,"R 195,000.00"
AIDC,ABIA Industrial Supplies,3 ply Surgical masks,Quotation,8,21/05/2020,1000,R9.00,"R      9,000.00"
AIDC,ABIA Industrial Supplies,"Latex disposable gloves blue
in color",Quotation,8,21/05/2020,1000,R2.20,"R      2,200.00"
AIDC,ABIA Industrial Supplies,N95 Masks,Quotation,8,21/05/2020,1000,R40.00,"R    40,000.00"
AIDC,ABIA Industrial Supplies,Safety googles,Quotation,8,21/05/2020,1000,R35.00,"R    35,000.00"
AIDC,"PABALLOKHOSI TRADING
AND PROJECTS",Thermometer,Quotation,9,29/05/2020,20,"R1,939.00","R    38,780.00"
AIDC,MAKGAMATHA HOLDINGS,Supply access control cards,Quotation,10,29/05/2020,5000,R24.00,"R 120,000.00"
AIDC,MAKGAMATHA HOLDINGS,"Supply access control
holders",Quotation,10,29/05/2020,5000,R10.00,"R    50,000.00"
AIDC,"Mampotokwane Trading and
Projects (Pty) Ltd",Paper Towel Dispenser stand,Quotation,12,01/06/2020,2,R735.37,"R      1,470.74"
AIDC,"Mampotokwane Trading and
Projects (Pty) Ltd",Paper towel roll to suit stand,Quotation,12,01/06/2020,6,R420.00,"R      2,520.00"
AIDC,"Mampotokwane Trading and
Projects (Pty) Ltd","Automated battery-operated
soap dispenser",Quotation,12,01/06//2020,8,"R1,677.50","R    13,420.00"
AIDC,Mokasi BEE Enterprise,"Foot operated hand sanitizers
- ASP",Quotation,"PO0000000047
17 July 2020","PO0000000047
17 July 2020",,,"R24,600.00"
AIDC,Mokasi BEE Enterprise,"Foot operated hand sanitizers
- GALC",Quotation,"PO0000000047
17 July 2020","PO0000000047
17 July 2020",,,"R6,560.00"
AIDC,Mokasi BEE Enterprise,"Foot operated hand sanitizers
- WEH",Quotation,"PO0000000047
17 July 2020","PO0000000047
17 July 2020",,,"R3,280.00"
AIDC,Mokasi BEE Enterprise,"Foot operated hand sanitizers
- Chamdor",Quotation,"PO0000000047
17 July 2020","PO0000000047
17 July 2020",,,"R8,200.00"
AIDC,Mokasi BEE Enterprise,"Foot operated hand sanitizers
- FIC",Quotation,"PO0000000047
17 July 2020","PO0000000047
17 July 2020",,,"R9,840.00"
AIDC,Dumi Trading Enterprise CC,"Surface disinfection
sanitizers 25ltr for 10 items",Quotation,"PO0000000019
17 June 2020","PO0000000019
17 June 2020",,,"R12,750.00"
AIDC,AMBICION11,Disinfection for Ford IC,Quotation,"PO0000000024
20 June 2020","PO0000000024
20 June 2020",,,"R52,800.00"
AIDC,MO LIGHT ENTERPRISE,"Hand Sanitizers 25ltr for 20
items",Quotation,"PO0000000018
15 June 2020","PO0000000018
15 June 2020",,,"R29,450.80"
AIDC,Madiba Promotions (Pty) Ltd,"1.5 social distance floor
sticker for 150 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,"R9,750.00"
AIDC,Madiba Promotions (Pty) Ltd,"Face mask must be worn
sign (indoor plastic) for 50
items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,"R3,980.00"
AIDC,Madiba Promotions (Pty) Ltd,"Hand sanitizer station sign
(Indoor plastic) for 50 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,"R3,980.00"
AIDC,Madiba Promotions (Pty) Ltd,"Screening station sign for 8
items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,R742.40
AIDC,Madiba Promotions (Pty) Ltd,"Avoid touching eyes. nose
and mouth with dirty hand
sign for 25 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,"R1,990.00"
AIDC,Madiba Promotions (Pty) Ltd,"COVID-19 Isolation room
sign for 6 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,R556.80
AIDC,Madiba Promotions (Pty) Ltd,"Notice COVID-19 security
screening sign for 8 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,R742.40
AIDC,Madiba Promotions (Pty) Ltd,"Foot print stickers written
isolation room for 150 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,"R10,470.00"
AIDC,Madiba Promotions (Pty) Ltd,"No physical contact sign for
50 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,"R3,980.00"
AIDC,Madiba Promotions (Pty) Ltd,"Wash hands with soap and
water for 20 seconds sign for
50 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,"R3,980.00"
AIDC,Madiba Promotions (Pty) Ltd,"Screened clothes stickers for
10 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,"R1,358.00"
AIDC,Madiba Promotions (Pty) Ltd,"Stand here floor stickers for
10 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,R999.00
AIDC,Madiba Promotions (Pty) Ltd,"Disinfect table stickers for
160 items",Quotation,"PO0000000046
17-07-2020","PO0000000046
17-07-2020",,,"R9,536.00"
AIDC,"Advantage Audit Consult and
Training (Pty) Ltd","20 Webinar sessions on
COVID 19 on workplace
employees safety Induction
programme Post lockdown
FOR AIDC, GGDA, GIDZ,
TIH and CONHILL
employees",Quotation,"PO0000000020
19 June 2020","PO0000000020
19 June 2020",,,"R85,580.00"
AIDC,Nosa (Pty) Ltd,"2 Sessions X Covid-19
Webinar on workplace HSE
imlementation programme for
frontline employees across
the GGDA Group and its
subsidiaries (AIDC, TIH,
GIDZ, GGDA AND
CONHILL)",Quotation,"PO0000000032
06 July 2020","PO0000000032
06 July 2020",,,"R28,293.76"
AIDC,Lefihlile Solutions,"Sellotape Duct Tape Length
25m Width 48mm for 60
items",Quotation,"PO0000000021
20 June 2020","PO0000000021
20 June 2020",,,"R6,900.00"
AIDC,Nosa (Pty) Ltd,"Training for COVID 19
Officers",Quotation,"PO0000000045
16 July 2020","PO0000000045
16 July 2020",,,"R35,984.00"
AIDC,CC Africa Projects,"Sanitiser 70% alcohol - FIC
for 10 items",Quotation,"PO0000000050
20 July 2020","PO0000000050
20 July 2020",,,"R14,900.00"
AIDC,"Bantsekejang Trading and
Projects (Pty) Ltd","Sellotape Duct Tape Length
25m Width 48mm for 60
items",Quotation,"PO0000000033
07 July 2020","PO0000000033
07 July 2020",,,"R6,888.00"
ConHill,SSG,Wipes + Hand wash Soaps,Quotation,,13/05/2020,,,"R      6,565.05"
TIH,"Kamo Kagi and Khutso
Trading",Social distancing stickers,Quotation,24516,26/05/2020,100,40,"R      4,000.00"
TIH,"Gold Hammer Holdings (Pty)
Ltd",Sneeze Screens,Quotation,24488,26/05/2020,,,"R    29,189.00"
TIH,Ke Oagile Thuto,Carpets Deep Cleaning,Quotation,24510,22/05/2020,,,"R    45,050.00"
GIDZ,"Extreme Industrial Suppliers
& Hygience","Sanitisers, Masks and
Disinfectant Spray",Quotation,Petty cash,18/03/2020,,,"R1,646.80"
GIDZ,"Masana Hygiene Services
(Pty) Ltd","Carpet Cleaning & Pest
Control",Quotation,PO0208,22/06/2020,,,"R2,300"
GIDZ,"Masana Hygiene Services
(Pty) Ltd",Sanitisation of the offices,Quotation,PO0212,22/06/2020,,,"R2,000"
GIDZ,"Multilocking Vehicle Tracking
Security Systems CC","Programming of Cards to the
Boimetric Access System",Quotation,PO0214,26/06/2020,,,"R1,973.40"
GDED,Biologica,"Mask - Other 3 ply 50 in a
box",Quotation,4550265429,,2,"R                           1,332.50","R                       2,665.00"
GDED,Biologica,Gloves -Other 100 in a box,Quotation,4550265429,2,R                              460.00,R                          920.00,
GDED,Biologica,Sanitisers 500ml,Quotation,4550265429,10,R                              360.00,"R                       3,600.00",
GDED,Tiney Cleaning cc,Spray bottles,Quotation,4550265169,60,R                                60.00,"R                       2,760.00",
GDED,Tiney Cleaning cc,Sanitisers 5L,Quotation,4550265169,150,R                              550.00,"R                     82,500.00",
GDED,Bakhadzi Hayani Cooperative,Cloth masks,Quotation,4550265614,100,R                                25.00,"R                       2,500.00",
GDED,Alvanda Creations PTY Ltd,Cloth masks,Quotation,4550265966,1000,R                                25.00,"R                     25,000.00",
GDED,Lifhasi Group,"Installation of wall mounted
hand sanitizer",Quotation,4550266718,56,"R                           1,580.35","R                     88,499.60",
GDED,Lifhasi Group,"Non contact temprature
thermometers",Quotation,4550266718,20,R                              770.00,"R                     15,400.00",
GDED,Lifhasi Group,Shoe cover packs of 100,Quotation,4550266718,50,R                                20.52,"R                       1,026.00",
GDED,Lifhasi Group,Hair cover packs of 100,Quotation,4550266718,50,R                                16.42,R                          821.00,
GDED,Lifhasi Group,"Disinfectant wet wipes (80
sheets in a box)",Quotation,4550266718,500,R                              166.40,"R                     83,200.00",
GDED,"Makgamatha Holdings (Pty)
Ltd",Disposable overall,Quotation,4550266781,150,R                              150.00,"R                     22,500.00",
GDED,"Makgamatha Holdings (Pty)
Ltd",Face shield/ Visors,Quotation,4550266781,300,R                                50.00,"R                     15,000.00",
GDED,"Makgamatha Holdings (Pty)
Ltd","Disinfectant wet wipes (1000
sheets in a box)",Quotation,4550266781,500,R                              400.00,"R                   200,000.00",
GDED,"3G Relocations and
Transport",Hand Sanitizers 500ml,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",12,R 98.00,"R 1,176.00",
GDED,"3G Relocations and
Transport",Hand Sanitizer 5L,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",10,R 510.00,"R 5,100.00",
GDED,"3G Relocations and
Transport",Masks - Surgical 3 Layer,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",200,R 16.50,"R 3,300.00",
GDED,"3G Relocations and
Transport","Examination Gloves Latex
Small","Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",1000,R 2.08,"R 2,080.00",
GDED,"3G Relocations and
Transport","Examination Gloves Latex
Medium","Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",1000,R 2.08,"R 2,080.00",
GDED,"3G Relocations and
Transport","Examination Gloves Nitrile
Large","Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",1000,R 2.08,"R 2,080.00",
GDED,"3G Relocations and
Transport","Examination Gloves Latex X-
Large","Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",1000,R 2.40,"R 2,400.00",
GDED,"3G Relocations and
Transport",Aprons Disposable,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",100,R 0.85,R 85.00,
GDED,"3G Relocations and
Transport",Hand Sanitizers 500ml,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",992,R 90.00,"R 89,280.00",
GDED,"3G Relocations and
Transport",Hand Sanitizers 500ml,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",8,R 90.00,R 720.00,
GDED,"3G Relocations and
Transport",Disposable Bags Red M,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",500,R 7.00,"R 3,500.00",
GDED,"3G Relocations and
Transport",Masks - Surgical 3 Layer,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",25000,R 20.70,"R 517,500.00",
Cradle & Dinokeng,Lebomash Design,3-Ply Cloth Mask,Quotation,,500,R25.00,"R12 500,00",
Cradle & Dinokeng,Evergreen Latex CC,"Glove examinations, non-
sterile",Quotation,,30 boxes,R49.86,"R1 495,80",
Cradle & Dinokeng,Tara Healthcare,"25 liters of Medical hand
sanitizers",Quotation,,12,R125.00,"R1 500,00",
Cradle & Dinokeng,Liora Medical Supplies CC,"Particulate filtering half mask:
Disposable",Quotation,,20 boxes (30 in box),R160.50,"R3 210,00",
Cradle & Dinokeng,"Lechoba Medical
Technologies (Pty) Ltd","500 ml Medical Hand
Sanitizers",Quotation,,100,R60.75,"R6 075,00",
Cradle & Dinokeng,SPS Advertising,"Foot Operated hand
sanitisers",Quotation,,6,"R1,034.94","R6,209.66",
Cradle & Dinokeng,Mahlatji Holdings,Hand Soap 500 ml,Quotation,,20,R127.05,"R2,541.00",
Cradle & Dinokeng,,Hand Soap 25l,Quotation,,6,"R1,001.50","R6,009.00",
Cradle & Dinokeng,,Disinfectant wipes,Quotation,,20 (50 sheets in a bucket),R507.50,"R10,350.00",
Cradle & Dinokeng,,Disposal waste bins 20l,Quotation,,16,R488.75,"R7,820.00",
Cradle & Dinokeng,,"Draw string sealable bags (to
fit 20l bins)",Quotation,,500,R2.00,"R1,000.00",
Cradle & Dinokeng,Department of Health,Hand sanitizers 500 ml (6),"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",60,R98.00,"R5,880.00",
Cradle & Dinokeng,,Hand sanitizers 25l,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",16,"R2,530.00","R40,480.00",
Cradle & Dinokeng,,Surface Disinfectant 1l,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",20,R150.00,"R3,000.00",
Cradle & Dinokeng,,Surface Wipes (6) (Box),"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",36,R143.52,"R5,166.72",
Cradle & Dinokeng,,"Gloves Latex Medium (100)
(Box)","Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",1000,R2.08,"R2,080.00",
Cradle & Dinokeng,,"KN95/FFP2 Mask (1000)
(Box)","Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",1000,R69.00,"R69,000.00",
Cradle & Dinokeng,,Infrared Thermometer,"Transversal Contract
through the Gauteng
Department of Health","Transversal Contract
through the Gauteng
Department of Health",2,R895.00,"R1,790.00",
GGB,Lebone hygiene,"Cleaning of building surfaces
hourly",Quotation,,,,,"R295,795.72"
GGB,Nakisani Hygiene,Wall sanitisers,quotation,,,,,"R11,000"
GGB,Masana Hygiene,Hand sanitisers,Quotation,,,,,"R39,500"
GGB,Meridian Hygiene,Fogging of GGB building,Quotation,,30-Mar-20,,,"R8,800"
GGB,Meridian Hygiene,disinfecting of Alexandra,Deviation,,,,,"R4,541,542.79"
GGB,Mukiriri,thermometer scanners,Quotation,,,,,"R6,734.50"
GGB,Rhadase,Face shields,quotation,,7/29/2020,,,"R12,600"
GGB,Pilru Cleaning and Transport,3 Ply face Mask,Quotation,,,,,"R11,557.50"
GEP,Department of Health,Gloves,"Centralised procurement
undere Gauteng
Department of Health","Centralised
procurement undere
Gauteng Department of
Health",,30 boxes,Not received,Not received
GEP,Department of Health,Face Shield,"Centralised procurement
undere Gauteng
Department of Health","Centralised
procurement undere
Gauteng Department of
Health",,310,Not received,Not received
GTA,Department of Health,Surface Sanitizer,"Centralised procurement
undere Gauteng
Department of Health","Centralised
procurement undere
Gauteng Department of
Health",,24,Not received,Not received
GTA,Department of Health,Hand Sanitizer,"Centralised procurement
undere Gauteng
Department of Health","Centralised
procurement undere
Gauteng Department of
Health",,60,Not received,Not received
GTA,Department of Health,Digital Body thermometer,"Centralised procurement
undere Gauteng
Department of Health","Centralised
procurement undere
Gauteng Department of
Health",,2,Not received,Not received
GTA,Department of Health,Cloth masks,"Centralised procurement
undere Gauteng
Department of Health","Centralised
procurement undere
Gauteng Department of
Health",,10,Not received,Not received
GTA,Department of Health,Face Shield,"Centralised procurement
undere Gauteng
Department of Health","Centralised
procurement undere
Gauteng Department of
Health",,20,Not received,Not received
GTA,Department of Health,Gloves,"Centralised procurement
undere Gauteng
Department of Health","Centralised
procurement undere
Gauteng Department of
Health",,40,Not received,Not received
,,,,,,,TOTAL,8187058.3
