Name of Entity procured,Description of Item,Procurement process,Supplier appointed,Company Registration Number,Apointment date,Unit Pice,Quantity,Total Price
National Agricultural Marketing Council: Head Office,"Hand Sanitizer, 60ml and spray bottles",Quotations,Morokgo Investments (Pty) Ltd,2018/112473/07,2020/04/16,45.00,10,450
National Agricultural Marketing Council: Head Office,1 liter spray bottles,Quotations,Morokgo Investments (Pty) Ltd,2018/112473/07,2020/04/16,80.00,5,400
National Agricultural Marketing Council: Head Office,Face masks,Quotations,Morokgo Investments (Pty) Ltd,2018/112473/07,2020/04/16,18.00,150,2 700.00
National Agricultural Marketing Council: Head Office,Gloves,Quotations,Morokgo Investments (Pty) Ltd,2018/112473/07,2020/04/16,2.50,150,375
National Agricultural Marketing Council: Head Office,Sanitisers: Head office,Quotations,Morokgo Investments (Pty) Ltd,2018/112473/07,2020/04/16,550.00,5,2 750.00
National Agricultural Marketing Council: North West- NRMDP,Cloth face masks: Navy :NW,Quotations,Nthabiseng Mindy enterprise (Pty) Ltd,2016/522430/07,2020/07/27,25.00,35,875
National Agricultural Marketing Council: North West- NRMDP,Disposable surgeons face Mask 3/PLY BOXES,Quotations,Nthabiseng Mindy enterprise (Pty) Ltd,2016/522430/07,2020/07/27,400.00,4,1 600.00
National Agricultural Marketing Council: North West- NRMDP,Surgical gloves,Quotations,Nthabiseng Mindy enterprise (Pty) Ltd,2016/522430/07,2020/07/27,250.00,4,1 000.00
National Agricultural Marketing Council: North West- NRMDP,25 litres of snaitiser,Quotations,Nthabiseng Mindy enterprise (Pty) Ltd,2016/522430/07,2020/07/27,2500.00,2,5 000.00
National Agricultural Marketing Council: North West- NRMDP,500ml spray bottles,Quotations,Nthabiseng Mindy enterprise (Pty) Ltd,2016/522430/07,2020/07/27,20.00,4,80
National Agricultural Marketing Council: North West- NRMDP,5 litres of hand washing soap,Quotations,Nthabiseng Mindy enterprise (Pty) Ltd,2016/522430/07,2020/07/27,500.00,2,1 000.00
National Agricultural Marketing Council: North West- NRMDP,Hand drying paper,Quotations,Nthabiseng Mindy enterprise (Pty) Ltd,2016/522430/07,2020/07/27,210.00,10,2 100.00
National Agricultural Marketing Council: North West- NRMDP,Temperature Screening,Quotations,Nthabiseng Mindy enterprise (Pty) Ltd,2016/522430/07,2020/07/27,60.75,150,9 112.50
National Agricultural Marketing Council: North West- NRMDP,Disinfection/Fogging of offices services: Dr Ruth Mompati & Bojanal,Quotations,Letiscope (Pty) Ltd,2016/268893/07,2020/07/03,10500.00,2,21 000.00
National Agricultural Marketing Council: Head Office,Infared Thermometer,Quotations,National Security and Fire (Pty) Ltd,1950/036293/07,2020/05/05,1725.00,2,3 450.00
National Agricultural Marketing Council: Head Office,Deep office cleaning 2 floors,Quotations,Musenga investments,2017/390598/07,2020/05/11,22.46,1641,36 856.86
National Agricultural Marketing Council: Head Office,Envirometal Cleaning - Covid -19 office disinfectant at NAMC,Quotations,Modisetol General trading (Pty) Ltd,2014/268893/07,2020/07/22,18.66,1641,30 621.06
National Agricultural Marketing Council:Kwazulu Natal -NRMDP,Cloth face masks: Navy :3 layers,Quotations,Mantomela development (Pty) Ltd,2016/308743/07,2020/07/15,25.00,66,1 650.00
National Agricultural Marketing Council:Kwazulu Natal -NRMDP,"Disposable surgeons protective face Mask 3/PLY,boxes",Quotations,Mantomela development (Pty) Ltd,2016/308743/07,2020/07/15,1250.00,8,10 000.00
National Agricultural Marketing Council:Kwazulu Natal -NRMDP,Surgical gloves box,Quotations,Mantomela development (Pty) Ltd,2016/308743/07,2020/07/15,195.00,10,1 950.00
National Agricultural Marketing Council:Kwazulu Natal -NRMDP,25 litres of snaitiser,Quotations,Mantomela development (Pty) Ltd,2016/308743/07,2020/07/15,2392.00,5,11 960.00
National Agricultural Marketing Council:Kwazulu Natal -NRMDP,500ml spray bottles,Quotations,Mantomela development (Pty) Ltd,2016/308743/07,2020/07/15,65.00,10,650
National Agricultural Marketing Council:Kwazulu Natal -NRMDP,25 litres hand washing soap,Quotations,Mantomela development (Pty) Ltd,2016/308743/07,2020/07/15,2042.00,5,10 210.00
National Agricultural Marketing Council:Kwazulu Natal -NRMDP,Hand Drying Paper towels,Quotations,Mantomela development (Pty) Ltd,2016/308743/07,2020/07/15,140.00,24,3 360.00
National Agricultural Marketing Council:Kwazulu Natal -NRMDP,Temperature Screeing device,Quotations,Mantomela development (Pty) Ltd,2016/308743/07,2020/07/15,1200.00,7,8 400.00
National Agricultural Marketing Council: Eastern Cape - NRMDP,Cloth face masks (3 layers of fabric,Quotations,Velvet agricultural Solutions Pty Ltd,2019/237209/07,2020/07/09,25.00,180,4 500.00
National Agricultural Marketing Council: Eastern Cape - NRMDP,Boxes of disposable surgeon Protective face Mask (3 ply 50 face Masks,Quotations,Velvet agricultural Solutions Pty Ltd,2019/237209/07,2020/07/09,420.00,26,10 920.00
National Agricultural Marketing Council: Eastern Cape - NRMDP,Boxes Surgical gloves,Quotations,Velvet agricultural Solutions Pty Ltd,2019/237209/07,2020/07/09,190.00,14,2 660.00
National Agricultural Marketing Council: Eastern Cape - NRMDP,CFP mobile Houses,Quotations,Velvet agricultural Solutions Pty Ltd,2019/237209/07,2020/07/09,1360.00,12,16 320.00
National Agricultural Marketing Council: Eastern Cape - NRMDP,500 ml spraying bottles,Quotations,Velvet agricultural Solutions Pty Ltd,2019/237209/07,2020/07/09,35.90,20,718
National Agricultural Marketing Council: Eastern Cape - NRMDP,Hand Drying paper towels,Quotations,Velvet agricultural Solutions Pty Ltd,2019/237209/07,2020/07/09,190.00,39,7 410.00
National Agricultural Marketing Council: Eastern Cape - NRMDP,Temparature screening device,Quotations,Velvet agricultural Solutions Pty Ltd,2019/237209/07,2020/07/09,1050.00,15,15 750.00
