buyer_name,implementation_location_province,implementation_location_other,items_description,supplier_name,company_registration_number,procurement_method,order_date,order_amount_zar
Department of Correction Services (DCS),Eastern Cape,Amathole,(Biological spill Kits) Drowmex,Bravoplex 532,2011/944991/23,Price quotation below R30 000.00,2020-04-04,25900.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(Disposable coverall suits) No branding,Maruno,2013/069663/07,Price quotation below R30 000.00,2020-04-07,12650.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(Sanitizer 70% Alcohol) No branding,East view Trading,2007/116803/23,Price quotation below R30 000.00,2020-03-31,19111.50
Department of Correction Services (DCS),Eastern Cape,Amathole,(Aerosol sterisol spray) BARRS,BARRS Phamaceuticals Industry,2012/056577/07,Transversal Contract (RT300),2020-03-19,820.50
Department of Correction Services (DCS),Eastern Cape,Amathole,(Disposable mask) No branding,Be the project,2013/166136/07,Price quotation below R30 000.00,2020-04-16,29450.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(Disposable mask) No branding,Spring Forest,2005/023531/23,Price quotation below R30 000.00,2020-04-04,26250.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(Disposable mask) No branding,Mhlaba Group,2017/134862/07,Price quotation below R30 000.00,2020-04-30,29960.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(Disposable mask) No branding,Mr First Aid,1990/007637/07,Price quotation below R30 000.00,2020-03-27,3146.40
Department of Correction Services (DCS),Eastern Cape,Amathole,(Disposable mask) No branding,Logan Medical & Surgical,2012/056508/07,Transversal Contract (RT76),2020-03-24,16100.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(Disposable mask) No branding,Refhumudze Trading,2013/059185/07,Price quotation below R30 000.00,2020-03-27,4700.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(Disposable mask) No branding,Trendline Multi Service,2019/349455/07,Transversal Contract (RT32),2020-03-20,27750.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(Disposable mask) No branding,ARCH Technology,2017/62066/07,RTCOVID19-004,2020-05-14,125000.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(heavy duty gloves) Premier nitrile,Motjilela,2005/051195/23,Price quotation below R30 000.00,2020-04-07,1900.00
Department of Correction Services (DCS),Eastern Cape,Amathole,(Surgical gloves) No branding,Evergreen Latex,2002/057771/23,Transversal Contract (RT76),2020-05-14,9500.00
Department of Correction Services (DCS),Eastern Cape,Amathole,"1.Gloves protect your hands-CE4051;  2.Garden master 2litre Bottle;  3.Omron
Gentle Temperature Thermometer Infrared Forehead Scanner;  4.Povidine Iodine
Scrub",Apex Yenkosi,2017/258272/07,Price quotation below R30 000.01,2020-03-27,29650.00
Department of Correction Services (DCS),Eastern Cape,Amathole,1.Nitrile Examination Powder Free Gloves;  2.FDA Face Mask,Zondiphase,2014/172473/07,Price quotation below R30 000.03,2020-04-07,25900.00
Department of Correction Services (DCS),Eastern Cape,Amathole,3 layer Cloth Masks,Mdazane Investments,2018/561785/07,Price quotation below R30 000.00,2020-06-09,1540.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Alcohol hand rub sanitiser 80% (prime safe),Lechoba Medical Technologies,2005/044442/07,RTCOVID19-008,2020-05-14,151875.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Anti bacterial hand sanitiser 70% alcohol,Govindsamy Subramoney,Sole Proprietorship,Price quotation below R30 000.00,2020-04-27,29827.60
Department of Correction Services (DCS),Eastern Cape,Amathole,Anti bacterial hand sanitiser 70% alcohol,IT Care Chemicals Supplies,2015/102820/07,RTCOVID19-004,2020-05-21,180000.00
Department of Correction Services (DCS),Eastern Cape,Amathole,BARRS sterisol antiseptic hand rub with emolient,BARRS Phamaceuticals Industry,2012/056577/07,Transversal Contract (RT300),2020-03-19,1641.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Barrs Sterisol-70% Chlorexidine,BARRS Phamaceuticals Industry,2012/056577/07,Transversal Contract (RT300),2020-05-11,2461.50
Department of Correction Services (DCS),Eastern Cape,Amathole,Barrs Sterisol-70% Chlorexidine,BARRS Phamaceuticals Industry,2012/056577/07,Transversal Contract (RT300),2020-03-27,3282.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Bleach bio-chem,Inyathi Sales,2001/045499/23,Price quotation below R30 000.00,2020-04-08,9000.00
Department of Correction Services (DCS),Eastern Cape,Amathole,"Boots, all sizes",BBF Safety Group,2012/056577/07,Transversal Contract (RT59),2020-07-24,8217.50
Department of Correction Services (DCS),Eastern Cape,Amathole,Clarco Hygiene Watreless Hand Sanitizer 70%,East view Trading,2007/116803/23,Price quotation below R30 000.02,2020-03-31,12330.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Claro hygiene waterless hand sanitiser 70% isopryl alcohol,East View Trading 75,2007/116803/23,Price quotation below R30 000.00,2020-04-16,29348.00
Department of Correction Services (DCS),Eastern Cape,Amathole,"COVID-19 response face mask, 3ply disposable earloop face mask",ARC Technology,2017/162066/07,RTCOVID19-004,2020-06-24,31250.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Decontamination,Othie PCS Projects,2018/394311/07,Price quotation below R30 000.00,2020-07-28,21226.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Decontamination,Magamve Management,2011/111818/07,Price quotation below R30 000.01,2020-05-28,29400.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Disposable scrub suit,Gibela Trade & Invest,2006/009815/23,Transversal Contract (RT32),2020-03-27,8595.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Disposable Surgical Gloves,Mdazane Investments,2018/561785/07,Price quotation below R30 000.00,2020-06-09,900.00
Department of Correction Services (DCS),Eastern Cape,Amathole,disposable Surgical Masks,Mdazane Investments,2018/561785/07,Price quotation below R30 000.00,2020-06-09,6240.00
Department of Correction Services (DCS),Eastern Cape,Amathole,E-thick bleach sodium hypochloride,Eddas Trading,2015/204423/07,Price quotation below R30 000.00,2020-04-16,3400.00
Department of Correction Services (DCS),Eastern Cape,Amathole,E-thick bleach sodium hypochloride,Eddas Trading,2015/204423/07,Price quotation below R30 000.00,2020-04-30,10400.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Gloves disposable,Watlington Trading,2011/053816/23,Price quotation below R30 000.00,2020-07-24,25000.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Gloves Premier nitrile,Fundam A Trading,2015/245341/07,Price quotation below R30 000.00,2020-04-04,26000.00
Department of Correction Services (DCS),Eastern Cape,Amathole,"Goggles, safety clear",Mdazane Investments,2018/561785/07,Price quotation below R30 000.00,2020-06-09,7000.00
Department of Correction Services (DCS),Eastern Cape,Amathole,"Goggles, safety clear",Alfrehutch Trading,2008/130764/23,Transversal Contract (RT32),2020-03-27,249250.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Initial foam hand sanitiser 70 % alcohol multipurpose antibacterial foam,Rentokil Initial,1967/013286/07,Petty Cash,2020-03-18,1610.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Lepu LFR30B Infrared thermometre,Class Three Medical Solutions,2017/535986/07,Price quotation below R30 000.00,2020-04-16,6064.41
Department of Correction Services (DCS),Eastern Cape,Amathole,Liberty select examination gloves - Lightly powdered.,Algoa Plastics,1987/016715/23,Petty Cash,2020-04-06,1335.00
Department of Correction Services (DCS),Eastern Cape,Amathole,"Mask, surgical fluid resistant",Ndindi &Yongs,2017/175166/07,Price quotation below R30 000.00,2020-07-22,28950.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Medical Hand Sanitizer 70% alcohol,Mdazane Investments,2018/561785/07,Price quotation below R30 000.00,2020-06-09,6750.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Paper towels 'Pro wipe',Promed Technologies,2014/162486/07,Transversal Contract (RT14),2020-03-19,52500.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Paper Towels 'Pro wipe',Promed Technologies,2014/162486/07,Transversal Contract (RT32),2020-03-30,10900.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Premier nitrile,Fundam A Trading,2015/245341/07,Price quotation below R30 000.00,2020-03-20,10350.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Sanitizer 5 litre,Vital Life,2015/448013/07,Transversal Contract (RT296-10/014),2020-05-28,43700.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Sanitizer hand 70% alcohol,BARRS Phamaceuticals Industry,2014/095914/07,Transversal Contract (RT300),2020-07-24,33160.00
Department of Correction Services (DCS),Eastern Cape,Amathole,Sanitizer hand 70% alcohol,Eagles Eye Express,2017/188014/07,Price quotation below R30 000.01,2020-07-22,29599.80
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Biocide Bleach: No Branding,Qualipharm,1997/052217/23,CONTRACT HP 08-2017SSP,2020-03-23,3508.50
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Biocide Bleach: No Branding,Qualipharm,1997/052217/23,CONTRACT HP 08-2017SSP,2020-03-23,5281.50
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Body Bags,Tara Healthcare,2019/237077/07,RTCOVID19-014,2020-06-26,10500.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,BP Cuffs: Class Three Medical Solutions,Class Three Medical Solutions,2017/535986/07,RT2,2020-03-19,483.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,BP Cuffs: Class Three Medical Solutions,Class Three Medical Solutions,2017/535986/07,RT2,2020-03-19,292.33
Department of Correction Services (DCS),Eastern Cape,Kirkwood,BP Cuffs: Class: No Branding,Class Three Medical Solutions,2017/535986/07,RT2,2020-03-31,322.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,BP Cuffs: Class: No Branding,Class Three Medical Solutions,2017/535986/07,RT2,2020-03-31,198.22
Department of Correction Services (DCS),Eastern Cape,Kirkwood,BP Machine: Class No Branding,Class Three Medical Solutions,2017/535986/07,RT2,2020-03-31,18418.40
Department of Correction Services (DCS),Eastern Cape,Kirkwood,BP Machine: Class Three Medical Solutions,Class Three Medical Solutions,2017/535986/07,RT2,2020-03-19,27627.60
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Digital Thermometer,Multisurge,2014/170364/07,RTCOVID19-018,2020-03-20,13800.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Disposable Aprons: LDE Aprons,New Heights,2019/467590/07,DEVIATION PROCUREMENT METHOD,2020-04-17,45600.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Disposable Aprons: No Branding,Central Medical,1995/003785/07,RT32,2020-03-17,960.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Disposable Aprons: No Branding,Central Medical,1995/003785/07,RT32,2020-03-18,2720.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Disposable Gowns: No Branding,Multisurge,2014/170364/07,RTCOVID19-015,2020-06-24,184000.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Disposable Red Bags: Flowe- PAC,New Heights,2019/467590/07,DEVIATION PROCUREMENT METHOD,2020-04-17,13500.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Disposable Red Bags: No Branding,Promed Technology,2014/162486/07,RT COVID19-010,2020-03-30,26800.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Face Shield: Unpacked,Extra Dimentions,2001/02881/23,DEVIATION PROCUREMENT METHOD,2020-03-26,5175.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Fumigation of Logistic Stores,Mast Pest Control,Sole Proprietorship,QUOTATION/SERVICE,2020-04-29,17400.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Gloves Disposable: Medi-Mate,Extra Dimentions,2001/02881/23,DEVIATION PROCUREMENT METHOD,2020-03-26,35880.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Gloves Surgical: Haylard,Fresh and Clean,2002/096275/23,DEVIATION PROCUREMENT METHOD,2020-05-20,29400.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Googles,Multisurge,2014/170364/07,RTCOVID19-015,2020-06-24,28750.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Hand Sanitizer: FLEXXI SAN 09,Extra Dimentions,2001/028681/23,DEVIATION PROCUREMENT METHOD,2020-03-26,215625.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Hand Sanitizer: No Branding,Barsrs Pharmaceuticals Ind,2012/056577/07,RT300,2020-03-17,15920.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Hand Sanitizer: No Branding,Barsrs Pharmaceuticals Ind,2012/056577/07,RT300,2020-03-23,16081.80
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Hand Sanitizer: No Branding,Barsrs Pharmaceuticals Ind,2012/056577/07,RT300,2020-03-18,15601.60
Department of Correction Services (DCS),Eastern Cape,Kirkwood,High Risk Gloves (Rubber Handle),Multisurge,2014/170364/07,RTCOVID19-015,2020-06-24,10350.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Linen Savers: No Branding,Meddreg Technology,2003/014869/23,RT32,2020-03-18,2080.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Mask N95: Haylard,Liora Medical Supplies,2011/013434/23,RT32,2020-03-18,6553.75
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Mask N95: Haylard,Sunset Brook,2004/051469/23,DEVIATION PROCUREMENT METHOD,2020-04-17,106388.10
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Mask N95: No Branding,Liora Medical Supplies,2011/013434/23,RT32,2020-03-17,5617.50
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Matreee Covers: No Branding,Hospital Equipment Manufact,2000/000651/07,RT24,2020-03-23,45000.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Matreee Covers: Unpacked,Extra Dimentions,2001/02881/23,DEVIATION PROCUREMENT METHOD,2020-03-26,45885.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Matress Bed: No Branding,KAP BEDDING,1988/070308/07,DEVIATION PROCUREMENT METHOD,2020-05-14,29756.25
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Non Sterile Gloves: Evergreen,Extra Dimentions,2001/02881/23,DEVIATION PROCUREMENT METHOD,2020-03-26,62790.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Non Sterile Gloves: No Branding,Evergreen  Latex,2002/057771/23,RT76,2020-03-17,17940.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Over Shoe Disposable: No Branding,Fresh and Clean,2002/096275/23,DEVIATION PROCUREMENT METHOD,2020-05-20,15147.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Protective Bodysuit: No Branding,Fresh and Clean,2002/096275/23,DEVIATION PROCUREMENT METHOD,2020-05-20,126875.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Service: Decontamination,Fresh and Clean,2002/096275/23,QUOTATION/SERVICE,2020-06-03,842.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Sprayer Back Carrying: No Branding,Eastview Trading,2007/116803/23,DEVIATION PROCUREMENT METHOD,2020-04-23,11445.30
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Gloves: No Branding,Evergreen  Latex,2002/057771/23,RT76,2020-04-18,42900.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Mask,Business Venture Investment No 1882,2016/003864/07,DEVIATION PROCUREMENT METHOD,2020-04-13,46000.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Masks: No Branding,Chemical World-,2019/253242/07,RT32,2020-03-17,747.50
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Masks: No Branding,Chemical World,2019/253242/07,RT32,2020-03-17,747.50
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Masks: No Branding,Tripple N Medical Distributors,2011/129850/07,RTCOVID19-002,2020-03-23,32550.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Masks: Unpacked,Bravoscan,2016/442334/07,DEVIATION PROCUREMENT METHOD,2020-04-17,161000.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Masks: Unpacked,The Filing System,2007/191055/23,DEVIATION PROCUREMENT METHOD,2020-03-31,29900.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Scrub: Kleenhand AB,Extra Dimentions,2001/02881/23,DEVIATION PROCUREMENT METHOD,2020-03-26,74280.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Scrub: No Branding,Barsrs Pharmaceuticals Ind,2012/056577/07,RT300,2020-03-17,21150.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Scrub: No Branding,Barsrs Pharmaceuticals Ind,2012/056577/07,RT300,2020-03-18,20727.00
Department of Correction Services (DCS),Eastern Cape,Kirkwood,Surgical Scrub: No Branding,Barsrs Pharmaceuticals Ind,2012/056577/07,RT300,2020-03-23,21481.60
Department of Correction Services (DCS),Eastern Cape,Lusikisiki,70% alcohol based Sanitizer  Hand,Promed Technologies,2014/162486/07,Price quotation,2020-04-16,29960.00
Department of Correction Services (DCS),Eastern Cape,Lusikisiki,70% alcohol based hand sanitizers,Z MAR TRADING,2013/170759/07,Price quotation,2020-07-21,29000.00
Department of Correction Services (DCS),Eastern Cape,Lusikisiki,Clear face shield,MAWOWO TRADING,2017/184290/07,Price quotation,2020-07-21,12900.00
Department of Correction Services (DCS),Eastern Cape,Lusikisiki,Coveralls,KWETANE &SONS ELECTRICAL &PROJECTS,2017/061266/07,Price quotation,2020-07-17,29250.00
Department of Correction Services (DCS),Eastern Cape,Lusikisiki,Disposable gowns,IMELA OLUWA TRADING,2017/121087/07,Price quotation,2020-07-17,16000.00
Department of Correction Services (DCS),Eastern Cape,Lusikisiki,Gloves surgical  -single use,Ako Tech Industries,2018/282270/07,Price quotation,2020-03-27,18750.00
Department of Correction Services (DCS),Eastern Cape,Lusikisiki,Heavy duty gloves,MM SANDA TRADING,2018/309948/07,Price quotation,2020-07-21,19000.00
Department of Correction Services (DCS),Eastern Cape,Lusikisiki,Infra-Red Electronic Thermometers.,Mhlaba Group,2017/134862/07,Price quotation,2020-04-02,29250.00
Department of Correction Services (DCS),Eastern Cape,Lusikisiki,Masks Surgical (each) 3 ply,Mhlaba Group,2017/134862/07,Price quotation,2020-04-02,28600.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,70% alcohol based Sanitizer  Hand,Ewe Projects,2015/054348/07,Price quotation,2020-03-31,28500.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,70% alcohol based hand sanitizers,"BARRS PHARMACEUTICALS INDUSTRIES
(PTY)LTD",20212/056577/07,RT\300-2017,2020-03-25,28800.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,70% alcohol based Surface sanitizers,Promed Technologies,2014/162486/07,Price quotation,2020-04-16,29700.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,70% alcohol based Surface sanitizers,IMVELISO HOLDINGS,2015/339801/07,Price quotation,2020-05-28,9954.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,ACC-CHEC INSTANT KIT (with blue tooth),SANBONANI HOLDINGS (PTY)LTD,2004/000822/07,RT\2-1-2016,2020-04-23,5850.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,BP METER ELETRONIC LCD SCREEN,SANBONANI HOLDINGS (PTY)LTD,2004/000822/07,RT\2-1-2016,2020-04-23,20800.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,Coveralls,ZONDIPHASE,2014/172473/07,Price quotation,2020-05-28,29250.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,Coveralls,MABIKA GROUP,2016/082774/07,Price quotation,2020-07-07,27600.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,DIAGNOSTIC SET GP PLUS,SANBONANI HOLDINGS (PTY)LTD,2004/000822/07,RT\2-1-2016,2020-04-23,6510.00
Department of Correction Services (DCS),Eastern Cape,Mthatha,Disposable aprons,AKO TECH INDUSTRIES,2018/282270/07,Price quotation,2020-04-08,29450.00
