buyer_name,implementation_location_province,implementation_location_other,items_description,supplier_name,company_registration_number,procurement_method,order_date,order_amount_zar
Department of Correction Services (DCS),Eastern Cape,East London,DISPOSABLE APRONS,TSHINA DESTINY TRADING,2016/440969/07,Written Qoutation,2020-05-28,12950.00
Department of Correction Services (DCS),Eastern Cape,East London,DISPOSABLE GOWNS,ASILINA 86 TRADING,2013/111131/07,Written Qoutation,2020-05-28,28900.00
Department of Correction Services (DCS),Eastern Cape,East London,SURGICAL MASKS,TRIPPLE MEDICAL,2011/129850/07,CONTRACT,2020-03-27,5208.00
Department of Correction Services (DCS),Eastern Cape,East London,Thermometers,Dr Temp,2013/120599/07,CONTRACT,2020-03-25,5152.00
Department of Correction Services (DCS),Eastern Cape,East London,SR-021098,Itstym General,2009//128911/23,Written Qoutation,2020-03-17,3899.10
Department of Correction Services (DCS),Eastern Cape,East London,DECONTAMINATION,DOMINION CONSULTIN,2015/428473/07,Written Qoutation,2020-07-29,13230.00
Department of Correction Services (DCS),Eastern Cape,Regional office,An pure life Surgical mask,MN Investment,2014/098098/07,Quotation deviation,2020-03-26,13950.00
Department of Correction Services (DCS),Eastern Cape,Regional office,Sani guard blue alcohol based hand sanitiser,MN Investment,2014/098098/07,Quotation deviation,2020-03-26,23400.00
Department of Correction Services (DCS),Eastern Cape,Regional office,Max guard blue nitrile gloves,MN Investment,2014/098098/07,Quotation deviation,2020-03-26,2400.00
Department of Correction Services (DCS),Eastern Cape,Regional office,Max guard blue nitrile gloves,Isibanye academy,2016/481835/07,Quotation deviation,2020-04-14,67800.00
Department of Correction Services (DCS),Eastern Cape,Regional office,An pure life disposable face mask L,Isibanye academy,2016/481835/07,Quotation deviation,2020-04-14,14000.00
Department of Correction Services (DCS),Eastern Cape,Regional office,An pure life disposable face mask XL,Isibanye academy,2016/481835/07,Quotation deviation,2020-04-14,2800.00
Department of Correction Services (DCS),Eastern Cape,Barberton,SU Disposable face mask,BIOLOGICAL PHARMACEUTIL,2013/067392/07,RT-296/2020,2020-03-20,133250.00
Department of Correction Services (DCS),Eastern Cape,Barberton,coverall bodysuite,Alfrehutch Trading,2008/130764/23,RTCOVID19-014,2020-03-20,4488000.00
Department of Correction Services (DCS),Eastern Cape,Barberton,medical  and surgical disposable bags,"PROMED TECHNOLOGIES
18 DRIFT ROAD",2014/162486/07,RTCOVID19-011,2020-03-20,100000.00
Department of Correction Services (DCS),Eastern Cape,Barberton,VACCINE: INFLUENZA,KAHMA BIOTECH PTY,1997/014365/07,RT-285/2019,2020-03-31,31504.77
Department of Correction Services (DCS),Eastern Cape,Barberton,EVERGREEN LATEX:POWDER FREE,EVERGREEN LATEX CC,2002/057771/23,RT-76/2020,2020-03-20,4986.00
Department of Correction Services (DCS),Eastern Cape,Barberton,TANKS DISINFECTANT,"PROMED TECHNOLOGIES
18 DRIFT ROAD",2014/162486/07,RTCOVID19-013,2020-03-23,2250.00
Department of Correction Services (DCS),Eastern Cape,Barberton,Protective goggles,LECHOBA MEDICAL,2005/044442/07,RTCOVID19-016,2020-03-20,131800.00
Department of Correction Services (DCS),Eastern Cape,Barberton,disposable aprons,central Medical,1995/003785/07,RT-32/2019,2020-05-13,41600.00
Department of Correction Services (DCS),Eastern Cape,Barberton,NUGARD,SUPRA HEALTHCARE,2007/027848/07,RT-76/2020,2020-05-13,40833.60
Department of Correction Services (DCS),Eastern Cape,Barberton,No brand on the product,THE PROMISE OF DREAMS,2016/409541/07,Quotation,2020-04-18,21340.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Surgical masks 3ply,Cherish,2014/117876/07,Quotations,2020-08-04,29985.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Surgical masks 3ply,Zayaan,2016/453418/07,Quotations,2020-08-04,30000.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Surgical masks 3ply,AQ Distr,2014/092518/07,Quotations,2020-08-04,27000.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Surgical masks 3ply,Azinaz,2007/177166/23,Quotations,2020-08-04,29025.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Surgical masks 3ply,Lynx,88/018201/23,Quotations,2020-06-04,3000.00
Department of Correction Services (DCS),Eastern Cape,Bethal,mask particulate filtering disp smll,Alfrehutch,2008/130764/23,RT Covid19-001,2020-03-26,5610.00
Department of Correction Services (DCS),Eastern Cape,Bethal,surgical mask fluid mask,Tripple N Med,2011/129850/07,RT Covid19-007,2020-03-26,520800.00
Department of Correction Services (DCS),Eastern Cape,Bethal,N95 masks,Liora med,2011/013434/23,RT 32/2019,2020-03-18,18725.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Disposable scrub suit,Promed,2014/162486/07,RT 32/2019,2020-03-18,11915.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Full face shield,NJD proj,2016/016551/07,Quotations,2020-03-26,21812.50
Department of Correction Services (DCS),Eastern Cape,Bethal,Disposable aprons,Centre med,1995/003785/07,RT 32/2019,2020-03-18,960.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Disposable aprons,Letsepe,2017/339715/07,Quotations,2020-01-04,415.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Non Sterile Gloves med,Evergreen,2002/057771/23,RT 76/2020,2020-03-18,29916.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Non Sterile Gloves large,Evergreen,2002/057771/23,RT 76/2020,2020-03-18,29916.00
Department of Correction Services (DCS),Eastern Cape,Bethal,supplier cancelled order,Access med,2012/013099/07,RT 76/2020,2020-03-18,29718.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Gloves heavy duty,Letsepe,2017/339715/07,Quotations,2020-03-26,1275.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Temperature Scanner,AQ Distr,2014/092518/07,Quotations,2020-09-04,26000.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Temperature Scanner,Champion,1985/008714/23,Quotations,2020-09-04,28462.50
Department of Correction Services (DCS),Eastern Cape,Bethal,Temperature Scanner,Champion,1985/008714/23,Quotations,2020-04-14,28462.50
Department of Correction Services (DCS),Eastern Cape,Bethal,supplier cancelled order,Dr Temp,2013/120599/07,RT 32/2019,2020-03-18,19320.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Alcohol based hand sanitiser chlorhexidine 500ml,Barrs pharma,2012/056577/07,RT 300/20217,2020-03-18,49230.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Hand sanitiser disinfectant spray 50ml,Barrs pharma,2012/056577/07,RT 300/20217,2020-03-18,49950.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Hand sanitiser disinfectant spray 500ml,Barrs pharma,2012/056577/07,RT 300/20217,2020-03-18,54800.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Hand sanitiser disinfectant spray 5lt,Barrs pharma,2012/056577/07,RT 300/20217,2020-03-18,15993.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Hand sanitizer alcohol base,Cosmos pharmacy,2008/140005/23,Quotations,2020-02-04,2500.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Spray air sanitizer 500ml,Cosmos pharmacy,2008/140005/23,Quotations,2020-02-04,1320.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Hand sanitizer 70% alcohol,Lynx,88/018201/23,Quotations,2020-06-04,22500.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Hand sanitizer 70% alcohol,Lynx,88/018201/23,Quotations,2020-06-04,30000.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Sanitizer hand 70% alcohol,Logan med,2012/056508/23,RT Covid19-008,2020-03-28,32200.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Sanitizer hand 70% alcohol,Tara med,2019/237077/07,RT Covid19-008,2020-03-28,29550.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Sanitizer hand 500ml,Letsepe,2017/339715/07,Quotations,2020-01-04,29830.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Soap liquid handwash,Eiesh clean,2007/226814/23,Quotations,2020-03-18,15840.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Paper towels,Promed,2014/162486/07,RT 14/2019,2020-03-18,21000.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Spray Bottles (1 liters),Globaldyne,2013/102388/07,Quotations,2020-01-04,30000.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Plastic Covered Matresses,NJD proj,2016/016551/07,Quotations,2020-03-26,10000.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Matress Cover for hospitals,Letsepe,2017/339715/07,Quotations,2020-03-26,5085.60
Department of Correction Services (DCS),Eastern Cape,Bethal,Brush Surgical Sterile (single use),Logan med,2012/056508/23,RT 32/2019,2020-03-18,903.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Over shoe non woven (single use),Letsepe,2017/339715/07,Quotations,2020-01-04,425.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Sleeve protector (single use),Letsepe,2017/339715/07,Quotations,2020-01-04,439.50
Department of Correction Services (DCS),Eastern Cape,Bethal,Flu Vaccine,Kahma,1997/014365/07,RT 285/2019,2020-03-18,119790.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Hand sanitizer/Soap liquid handwash,BONTLEBATENG,2015/136921/07,Quotations,2020-04-02,28000.00
Department of Correction Services (DCS),Eastern Cape,Bethal,Hand Sanitizer Gel 6L,Bidvest steiner,2000/011155/07,Petty Cash,2020-03-24,931.60
Department of Correction Services (DCS),Eastern Cape,Bethal,Sprayer Pressure 8L x 2,Hinderland,1984/008258/07,Petty Cash,2020-04-17,519.80
Department of Correction Services (DCS),Eastern Cape,Rooigrond,Surgical mask,Bosane groups,2016/061318/07,Quotation no deviation,2020-04-28,29725.00
Department of Correction Services (DCS),Eastern Cape,Rooigrond,"Surgical mask, themometers",Kesodi projects,2012/184843/07,Quotation no deviation,2020-04-17,29980.00
Department of Correction Services (DCS),Eastern Cape,Rooigrond,themometers,Leno general project,2018/469949/07,Quotation no deviation,2020-04-09,28000.00
Department of Correction Services (DCS),Eastern Cape,Rooigrond,"hand sanitizer,surgical gloves, mask,appron and sleevescover",Letsepe medical services supplies,2017/339715/07,Quotation no deviation,2020-04-08,27485.45
Department of Correction Services (DCS),Eastern Cape,Rooigrond,surgical mask and hand saniters,Lynx supplies,1988/018201/23,Quotation no deviation,2020-04-03,29775.00
Department of Correction Services (DCS),Eastern Cape,Rooigrond,surgical mask,Ya Batho events and travel,2009/024728/23,Quotation no deviation,2020-04-07,29988.00
Department of Correction Services (DCS),Eastern Cape,Polokwane Area,Equipment for Isolation Container: Work Desk,Makro Polokwane,1991/006805/07,Quotation form Supplier,2020-07-05,3596.00
Department of Correction Services (DCS),Eastern Cape,,Equipment for Isolation Container: Twin Tub Washing Machine,Makro Polokwane,1991/006805/07,Quotation form Supplier,2020-07-05,6598.00
Department of Correction Services (DCS),Eastern Cape,,Equipment for Isolation Container: Steel Filing Cabinet,Makro Polokwane,1991/006805/07,Quotation form Supplier,2020-07-05,5398.00
Department of Correction Services (DCS),Eastern Cape,,Equipment for Isolation Container: Steel Gents Wardrobe,Makro Polokwane,1991/006805/07,Quotation form Supplier,2020-07-05,11996.00
Department of Correction Services (DCS),Eastern Cape,,Equipment for Isolation Container: Air Con 12000 BTU,Makro Polokwane,1991/006805/07,Quotation form Supplier,2020-07-05,13998.00
Department of Correction Services (DCS),Eastern Cape,,Equipment for Isolation Container: Micro Wave 20lt,Makro Polokwane,1991/006805/07,Quotation form Supplier,2020-07-05,1798.00
Department of Correction Services (DCS),Eastern Cape,,Equipment for Isolation Container: Bar Fridge,Makro Polokwane,1991/006805/07,Quotation form Supplier,2020-07-05,3798.00
Department of Correction Services (DCS),Eastern Cape,,Equipment for Isolation Container: Chair Burgandy,Makro Polokwane,1991/006805/07,Quotation form Supplier,2020-07-05,7380.00
Department of Correction Services (DCS),Eastern Cape,,Medical Equipment for Isolation Container,Ecomed Medical (Pty) Ltd,2016/084766/07,Quotation CSD Supplier,2020-05-20,185534.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",SURGICAL GOWNS  - PROCARE,PROMED TECHNOLOGIES,2014/162486/07,RTCOVID,2020-03-18,11777.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",PAPER TOWELS - PROWIPE,PROMED TECHNOLOGIES,2014/162486/07,RT14-2019,2020-03-18,41812.50
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",SURGICAL GOWNS - TARA PROTECT,LOGAN MEDICAL AND SURGICAL,2012/056508/07,RTCOVID,2020-03-18,6000.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",N95 MASKS,LIORA MEDICAL SUPPLIES,2011/013434/23,RT32-2019,2020-03-18,107535.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",EXAMINATION GLOVES - EVERGREEN,EVERGREEN LATEX,2002/057771/23,RT76-2020,2020-03-19,29916.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",SANITIZER 25LR - GOLDEN SUPER,KISLEV SERVICES AND PROJECTS,2015/228734/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-03-25,14250.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",LATEX GLOVES - AKACIA MEDICAL,KISLEV SERVICES AND PROJECTS,2015/228734/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-03-25,8100.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",SANITIZER 400ML - CLERE,"LECHOBA MEDICAL
TECHNOLOGIES",2005/044442/07,RT-COVID,2020-03-20,30375.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",THERMOMETER - FC-IR200,SANBONANI HOLDINGS,2004/000822/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-04-07,10500.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",SURGICAL MASKS - CHINESE WRITING,AQUA MATRIX,2003/019966/23,RTCOVID,2020-03-25,19500.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",SANITIZERS - BIDVEST,CLUB FUNDS,"RUSTENBURG CC CLUB DOESNT
HAVE REGISTRATION NUMBER","QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-03-25,5122.62
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",PROTECTIVE CLOTH MASK,STRIVING MIND,2010/020427/23,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-12-04,37200.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",16 LITER SPRAYER XP JATCO,ROOFICA (PTY) LTD,2018/488656/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-04-14,7924.98
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",SURGICAL MASKS,QUALITY MEDICAL,2015/019742/07,RTCOVID,2020-03-20,155250.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",FULL FACE SHIELD (PROTECTIVE),QUALITY MEDICAL,2015/019742/07,RTCOVID,2020-03-20,26000.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",DISPOSABLE APRON,QUALITY MEDICAL,2015/019742/07,TR 32-2019 :CANCELLED DUE TO NO STOCK.,2020-03-20,3200.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",DISPOSABLE SCRUB SUIT,BARRS PHARMACEUTICAL,2012/056577/07,RT300-2017,2020-03-20,2192.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",ALCOHOL BASED HAND SANITISER,BARRS PHARMACEUTICAL,2012/056577/07,RT300-2017,2020-03-27,16710.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(RUSTENBURG C C)",ALCOHOL BASED HAND SANITISER-STEINER,CLUB FUNDS,"RUSTENBURG CC CLUB DOESNT
HAVE REGISTRATION NUMBER","QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-03-30,4404.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",SURGICAL GOWNS  - PROCARE,PROMED TECHNOLOGIES,2014/162486/07,RT32-2019,2020-03-19,5242.60
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",SAFETY GOGGLES- DROMEX,LECHOBA MEDICAL,2005/044442/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-02-04,26360.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",SURGICAL GLOVES- EVERGREEN,EVERGREEN LATEX,2002/057771/23,RT32-2019,2020-03-19,11318.22
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",HEAVY DUTY RUBBER CLEANING GLOVES -SALVATEX,MISHMARK PROJECTS,2018/307081/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-03-23,9200.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",QUARANTINED TENT-NO BRANDING,OATE SA PROJECTS,2017/330128/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-03-04,
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",TEMPERATURE SCANNER -CARE FOR YOU,LECHOBA MEDICAL,2005/044442/07,RTCOVID,2020-08-04,8093.40
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",SANITIZER 25LR - GOLDEN SUPER,KISLEV SERVICES,2015/228734/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-03-27,
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",SURGICAL MUSK-CHINESE WRITINGS,KWENATLASE TRADING,2009/134829/23,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-01-04,
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",SANITIZER 400ML - CLERE,LECHOBA MEDICAL,2005/044442/07,RTCOVID,2020-03-23,
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",SURGICAL MASKS -OUTSTANDING,QUALITY MEDICAL SUPPLIERS,2015/019742/07,RTCOVID,2020-03-27,27945.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",ALCOHOL HAND BASED SANITISER-STERISOL,BARRS PHARMACETICAL,2012/056577/07,RT300-2018,2020-03-19,16410.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",PAPER TOWELS-PRO WIPE,PROMED TECHNOLOGIES,2014/162486/07,RT 14,2020-03-19,11150.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",70% ALCOHOL HAND BASED SANITISER,CLUB FUNDS,MOGWASE CC CLUB DOESNT HAV,"Q RUEOGTISATTRIAOTNIO -DNU NEU TMOB NEORN DELIVERY OF RT
CONRACT COMPANIES",2020-03-20,14250.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",PROTECTIVE CLOTH MASK-NO BRANDING,STRIVING MIND,2010/020427/23,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-12-04,27600.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(MOGWASE CC)",16 LITER SPRAYER XP JATCO,ROOFICA (PTY) LTD,2018/488656/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-04-14,7924.98
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",DIGITAL BODY THERMOMETER-OUTSTANDING,MULTISURGE (PTY) LTD,2014/170364/07,RTCOVID,2020-03-25,11500.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",SURFACE SANITIZER 70% ALOCOHOL,ROOTFICA (PTY) LTD,2018/488656/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-04-21,28275.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",MASKS N95-PARTIAL DELIVERY,LIORA MEDICAL SUPPLIERS,2011/013434/23,RT32-2019,2020-03-18,11235.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",HAND SANITIZERS 70% ALCOHOL,LECHOBA MEDICAL TECHNOLOGIE,2005/044442/07,RTCOVID,2020-03-20,30375.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",SURGICAL MASKS,CHEMICAL WORLD CC,2019/253242/07,RT32-2019,2020-03-18,224250.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",DISPOSABLE APRONS,CENTRAL MEDICAL,1995/003785/07,RT 32-2019 :CANCELLED DUE TO NO STOCK.,2020-03-18,3200.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",GLOVES EXAMINATIONS NON STERILE LARGE,PROMED TECHNOLOGIES,2014/162486/07,RT32-2019,2020-03-19,46000.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",GLOVES EXAMINATIONS NON STERILE X-LARGE,PROMED TECHNOLOGIES,2014/162486/07,RT32-2019,2020-03-19,46000.00
