buyer_name,implementation_location_province,implementation_location_other,items_description,supplier_name,company_registration_number,procurement_method,order_date,order_amount_zar
Department of Correction Services (DCS),Eastern Cape,RUSTENBURG (LOSPERFONTEIN CC),SPRAYER 16LT XP JATCO,ROOTFICA (PTY) LTD,2018/488656/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-04-15,11887.47
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",SANNITIZERS 70% 500ML ALCOHOL,BARRS PHARMACITICAL,2012/056577/07,RT300-2017,2020-03-18,2368.50
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",CHLORHEXIDINE 4% SURGICAL SCRUB 500ML,BARRS PHARMACITICAL,2012/056577/07,RT300-2017,2020-03-19,21150.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",HAND PAPER TOWELS,PROMED TECHNOLOGIES,2014/162486/07,RT 14 - CANCELLED DUE TO NO STOCK.,2020-03-19,2787.50
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",MASKS SURGICAL,QUALITY MEDICAL SUPPLIERS,2003/019966/23,RTCOVID,2020-03-20,155250.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",FULL FACE SHIELD GOOGLES,ARC TECHNOLOGY,2017/162066/07,RTCOVID,2020-03-20,11200.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",SURGICAL GOWNS NON WOOVEN,LOGAN MEDICAL AND SURGICAL S,2P0P1L2IE/R0S56508/07,RT32-2019,2020-03-20,10000.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",DISPOSABLE GOWNS-OUTSTANDING,LOGAN MEDICAL AND SURGICAL S,2P0P1L2IE/R0S56508/07,RT32-2019,2020-03-18,4025.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",MASKS FACE WASHABLE,STRVING MIND TRADING62CC,2010/020427/23,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-12-04,55200.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",MASKS FFP1 (120 BX),LENONG GENERAL PROJECTS,2018/469949/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-04-03,24000.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",SURGICAL GLOVES,LENONG GENERAL PROJECTS,2018/469949/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-04-03,5000.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",TEMPERATURE SCANNERS INFRARED,YA BATHO TRAVEL AND EVENTS M,2N0A0G9/E0M24E7N2T8/23,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-07-04,28800.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",16 LITER SPRAYER XP JATCO,ROOTFICA (PTY) LTD,2018/488656/07,"QUOTATION -DUE TO NON DELIVERY OF RT
CONRACT COMPANIES",2020-04-14,11887.87
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",SURGICAL MASK-BIDVEST STEINER,CLUB FUNDS,LOSPERFONTEIN CC CLUB DOESNT,"QHAUVOET ARTEIGOINST -RDAUTEIO TNO  NUOMNB DEERLIVERY OF RT
CONRACT COMPANIES",2020-03-30,1290.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",GLOVES LATEX-AQUA MEDICAL,CLUB FUNDS,LOSPERFONTEIN CC CLUB DOESNT,"QHAUVOET ARTEIGOINST -RDAUTEIO TNO  NUOMNB DEERLIVERY OF RT
CONRACT COMPANIES",2020-03-30,1035.00
Department of Correction Services (DCS),Eastern Cape,"RUSTENBURG
(LOSPERFONTEIN CC)",70% ALCOHOL HAND BASED SANITISER,CLUB FUNDS,LOSPERFONTEIN CC CLUB DOESNT,"QHAUVOET ARTEIGOINST -RDAUTEIO TNO  NUOMNB DEERLIVERY OF RT
CONRACT COMPANIES",2020-03-30,5609.20
Department of Correction Services (DCS),Eastern Cape,Klerksdorp,Diagnostic Set Universal (ENT Set),K2020104067 (PTY) LTD,2020/104067/07,price quotation (deviated from RT2-2016),2020-06-26,30000.00
Department of Correction Services (DCS),Eastern Cape,Klerksdorp,Rossmax (BP Monitoring Machine),K2020104067 (PTY) LTD,2020/104067/07,price quotation (deviated from RT2-2016),2020-06-26,15000.00
Department of Correction Services (DCS),Eastern Cape,Klerksdorp,Contour (Gloco Metre ),K2020104067 (PTY) LTD,2020/104067/07,price quotation (deviated from RT2-2016),2020-06-26,8000.00
Department of Correction Services (DCS),Eastern Cape,Klerksdorp,Nebmiko (Nebulizer),K2020104067 (PTY) LTD,2020/104067/07,price quotation (deviated from RT2-2016),2020-06-26,6000.00
Department of Correction Services (DCS),Eastern Cape,Klerksdorp,Fibre Optic (Laryngoscope),K2020104067 (PTY) LTD,2020/104067/07,price quotation (deviated from RT2-2016),2020-06-26,15000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Surgical masks. No branding,Ndzalama Enterprise,2015/052123/07,Price quotation,2020-03-30,30000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Surgical masks. No branding,Ndzalama Enterprise,2015/052123/07,Price quotation,2020-03-25,20000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Surgical masks. No branding,MRM Consulting,2015/422861/07,Price quotation,2020-07-04,29700.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Surgical masks. No branding,Melon Finance,2016/201254/07,Price quotation,2020-04-21,29920.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Surgical masks. No branding,Malmat Consulting,2013/216160/07,Price quotation,2020-01-04,29920.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Surgical masks. No branding,Dyna MM Holdings,2017/453183/07,Price quotation,2020-04-20,29450.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Surgical masks. No branding,Masedi Star Traiding Projects,2012/077477/07,Price quotation,2020-04-20,29450.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Surgical masks. No branding,Kgaoza Trading,2018/023042/07,Price quotation(cancelled),2020-04-21,29906.40
Department of Correction Services (DCS),Eastern Cape,Witbank,N95 masks. No branding,Blazetronics,2020/020418/07,Price quotation,2020-03-25,14625.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Dust masks. No branding,C Dimorerwa,2016/290493/07,Price quotation,2020-03-30,29250.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Pine Gel. No branding,Agela Trading,2009/229370/23,Price quotation,2020-04-24,25600.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Pine Gel. No branding,Goamose Trading,2019/309212/07,Price quotation,2020-07-04,15000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Washable cloth masks. No branding,African BA Tlakoa,2012/220636/07,Price quotation,2020-06-05,29900.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Disposable Gown. No branding,PROMED,2014/1624486/07,RT32-2019,2020-03-23,6575.80
Department of Correction Services (DCS),Eastern Cape,Witbank,Disposable Gown. No branding,PROMED,2014/1624486/07,RT32-2019,2020-01-04,6575.80
Department of Correction Services (DCS),Eastern Cape,Witbank,Full face shield (Protective goggles). No branding,Thobalwa Traiding Pty Ltd,2016/096951/07,Price quotation,2020-03-24,17206.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Disposable aprons. No branding,Central Medical Pty Ltd,1995/003785/07,Price quotation,2020-03-25,1280.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Gloves latex disposable. No branding,Promed Technologies,2014/1624486/07,"Ntonal treasury contract,RT76-2020",2020-04-17,4600.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Gloves latex disposable. No branding,Zeelwa Trading,2012/079149/07,Price quotation,2020-03-26,14009.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Gloves latex disposable. No branding,NS Sila Company Pty,2020/100032/07,Price quotation,2020-09-04,8925.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Gloves latex disposable. No branding,Anemone Projects,2017/225714/07,Price quotation,2020-04-14,28000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Gloves latex disposable. No branding,Promed,2014/1624486/07,RT14-2019,2020-04-15,46600.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Gloves latex disposable. No branding,Geomat & Projects Pty LTD,2017/074716/07,Price quotation,2020-07-04,28000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Temperature Scanner. No branding,Ecomed Medical,2016/084766/07,National treasury RT300-2017,2020-03-23,1814.50
Department of Correction Services (DCS),Eastern Cape,Witbank,Temperature Scanner. No branding,Majamela Holdings,2019/176225/07,Price quotation,2020-03-23,29565.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Temperature Scanner. No branding,TRIPharma Pty Ltd,2013/179232/07,Price quotation,2020-08-04,20997.55
Department of Correction Services (DCS),Eastern Cape,Witbank,Temperature Scanner. No branding,Isibane traning Academy,2016/481835/07,Price quotation,2020-08-04,28692.50
Department of Correction Services (DCS),Eastern Cape,Witbank,Alcohol based hand sanitiser. Hand scrub and hand rub. No branding,Bars Pharma,2012/056577/07,National treasury RT300-2017,2020-01-04,49230.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Alcohol based hand sanitiser. Hand scrub and hand rub. No branding,Bars Pharma,2012/056577/07,National treasury RT300-2017,2020-04-17,65760.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Alcohol based hand sanitiser. Hand scrub and hand rub. No branding,Barrs Pharmaceutical,2012/056577/07,National treasury RT300-2017,2020-04-16,32880.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Biocide D / Bleach. No branding,Thobalwa Trading,2016/096951/07,Price quotation,2020-01-04,17388.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Biocide D / Bleach. No branding,Mashphoniq investments,2019/067737/07,Price quotation,2020-03-04,15657.20
Department of Correction Services (DCS),Eastern Cape,Witbank,Biocide D / Bleach. No branding,Engymak,2011/009359/23,Price quotation,2020-07-04,25000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Biocide D / Bleach. No branding,VULANOBHETHE,2018/228444/07,Price quotation,2020-04-20,18600.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Methylated spirit. No branding,KAP TRADING,2018/525484/07,Price quotation,2020-04-17,9600.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Paper towels. No branding,Promed,2014/1624486/07,"Ntonal treasury contract,RT14-2019",2020-03-26,26250.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Paper towels. No branding,Promed,2014/1624486/07,"Ntonal treasury contract,RT14-2019",2020-02-04,26250.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Paper towels. No branding,Promed,2014/1624486/07,"Ntonal treasury contract,RT14-2019",2020-07-04,31500.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Paper Towel Dispenser. No branding,Shosho Industrial,2003/009940/03,Price quotation,2020-09-04,14855.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Rubber boots (Gumboots). No branding,MVN Holdings,2016/212114/07,Price quotation,2020-03-24,25998.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Spill kits biological. No branding,Lihone Investment,2018/400561/07,Price quotation,2020-03-21,14415.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Spray Bottles. No branding,Ike Chemicals Traiding & Projects,2005/151627/23,Price quotation,2020-01-04,1000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Spray Bottles. No branding,Hinterland SA (Pty) Ltd,2012/035806/07,Price quotation,2020-04-15,1819.30
Department of Correction Services (DCS),Eastern Cape,Witbank,Disposable Linen . No branding,PROMED,2014/1624486/07,"Ntonal treasury contract,RT14-2019",2020-04-24,4360.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Disposable Linen . No branding,Dlakadla Image Holding,2017/440256/07,Price quotation,2020-03-31,20180.00
Department of Correction Services (DCS),Eastern Cape,Witbank,N1BP + SPO2 monitor on trolley. No branding,Class Three Medical Solution,2017/535986/07,"National treasury contract,RT297-2019",2020-04-27,92092.00
Department of Correction Services (DCS),Eastern Cape,Witbank,HB Meter. No branding,Transpharm,1994/006582/07,wholesale,2020-04-27,9068.79
Department of Correction Services (DCS),Eastern Cape,Witbank,Stethoscope. No branding,Bioclin Solutions,199/046282/23,Price quotation,2020-04-27,1907.80
Department of Correction Services (DCS),Eastern Cape,Witbank,Nebulizer. No branding,Transpharm,1994/006582/07,wholesale,2020-04-27,4114.13
Department of Correction Services (DCS),Eastern Cape,Witbank,Flu Vaccine. No branding,Kahma Biotech Pty Ltd,1997/014365/07,Price quotation,2020-03-31,23958.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Flu Vaccine. No branding,Kahma Biotech Pty Ltd,1997/014365/07,Price quotation,2020-04-23,15972.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Disinfectant (Black Dip). No branding,Ike Chemicals Traiding & Projects,2005/151627/23,Price quotation,2020-03-31,28800.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Disinfectant (Black Dip). No branding,Entandweni Projects,2019/3230707/07,Price quotation,2020-01-05,23400.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Heavy duty gloves. No branding. No branding,Bclean,2019/550612/07,Price Qoutation,2020-03-25,21037.50
Department of Correction Services (DCS),Eastern Cape,Witbank,Wall Unit hand free sanitizer. No branding,Isibane Trading Academy,2016/481835/07,Price quotation,2020-08-04,9918.75
Department of Correction Services (DCS),Eastern Cape,Witbank,Bath Soaps. No branding,Maroala Enterprise,2013/212542/07,Price quotation,2020-03-30,29265.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Bath Soaps. No branding,Phalama Protection,2016/176993/07,Price quotation,2020-03-30,26970.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Bath Soaps. No branding,Munyamani Holdings,2017/408887/07,Price quotation,2020-09-04,27500.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer . No branding,Livijo Investment,2018/400575/05,Price quotation,2020-03-26,29975.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer . No branding,Mathasi Traiding,2015/040400/07,Price quotation,2020-03-30,27900.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer . No branding,M Logistics Pty Ltd,2017/165614/07,Price quotation,2020-03-31,29950.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer. No branding,Vhakololo Holdings,2017/224212/07,Price quotation,2020-03-31,29950.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer. No branding,"Good Manners Trading and
Projects",2009/210617/23,Price quotation,2020-01-04,28750.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer. No branding,Applex Projects,2013/046365/07,Price quotation,2020-02-04,28750.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer. No branding,Mmalesedi Investments,2018/517769/07,Price quotation,2020-02-04,30000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer. No branding,Ndzalama Enterprise,2015/052123/07,Price quotation,2020-03-30,30000.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer. No branding,Keole Trading Enterprise,2011/065198/23,Price quotation,2020-09-04,29450.00
Department of Correction Services (DCS),Eastern Cape,Witbank,Sanitizer. No branding,Rhyson,2020/140716/07,Price quotation,2020-09-04,28997.50
Department of Correction Services (DCS),Eastern Cape,Witbank,Red refuse bag heavy duty. No branding,Pearl bush,2017/228196/07,Price quotation,2020-04-15,3200.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Hand wipes,LC Palesa Project and services,2017/132166/07,price quotation,2020-03-23,26000.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Scaner,LC Palesa Project and services,2017/132166/07,price quotation,2020-03-20,6970.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Surgical gloves,Promed technologies,2014/098098/07,RT32-2019,2020-03-18,3680.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,N95 Mask,Leora Medical,2017/162066/07,RT32-2019,2020-03-23,14980.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Scrub Suit Non-Sterile,Evergreen,2002/057771/23,RT76-2020,2020-02-20,11840.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Surgical gown Medium,Evergreen,2002/057771/23,RT76-2020,2020-02-20,11841.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Surgical gown Large,Evergreen,2002/057771/23,RT76-2020,2020-02-20,2960.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Scrub Suit Long Sleeve Medium,Evergreen,2002/057771/23,RT76-2020,2020-02-20,2961.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,thermometer  infrared & Battery,Kingdom and Devine Trading & Pro,2e0ct10/065902/23,"price quotation,  deviation approved",2020-03-20,5520.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Safety Boots,BBF Safety Group,2014/095914/07,RT59-2019,2020-03-20,9861.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Safety Boots,BBF Safety Group,2014/095914/07,RT59-2019,2020-03-20,9861.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Safety Boots,BBF Safety Group,2014/095914/07,RT59-2019,2020-03-20,3287.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Safety Boots,BBF Safety Group,2014/095914/07,RT59-2019,2020-03-20,1643.50
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Heavy Duty Gloves,BARRS PHARMACEUTICAL,2012/056577/07,RT300-2017,2020-03-20,44316.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Surgical masks,BARRS PHARMACEUTICAL,,RT300-2017,2020-03-20,86792.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Scanner,Dikgabiso,2010/096072/23,price quotation,2020-03-23,6000.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Face Mask,Dikgabiso,2010/096072/23,price quotation,2020-03-23,13495.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Overrall,Fulufulu trading and project,2013/077571/07,"price quotation,  deviation approved",2020-03-25,226200.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Goggles,Fulufulu trading and project,2013/077571/07,"price quotation,  deviation approved",2020-03-25,150000.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Spactecles,Fulufulu trading and project,2013/077571/07,"price quotation,  deviation approved",2020-03-25,48950.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,N95 Mask,Fulufulu trading and project,2013/077571/07,"price quotation,  deviation approved",2020-03-25,65000.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Pape towel,Promed technologies,2017/162066/07,RT14-2019,2020-03-20,31576.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Scrub Suit Non-Sterile,PROMED TECHNOLOGIES,2014/162486/07,RT32-2019,2020-03-20,4071.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Surgical gown,PROMED TECHNOLOGIES,2014/162486/07,RT32-2019,2020-03-20,16198.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Surgical gown,PROMED TECHNOLOGIES,2014/162486/07,RT32-2019,2020-03-20,30979.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Surgical gown,Logan Medical,2012/056508/07,RT32-2019,2020-03-23,19160.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Scrub Suit Long Sleeve Medium,Logan Medical,2012/056508/07,RT32-2019,2020-03-23,5545.60
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Heavy duty gloves,"Kingdom and Devine Trading &
Project",2010/065902/23,"price quotation,  deviation approved",2020-03-20,3500.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Water Bottle Dispenser 25L,Thohoyandou Farm City,2016/368421/07,price quotation,2020-03-20,9020.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Spray Bottle 2L,Thohoyandou Farm City,2016/368421/07,price quotation,2020-03-20,8684.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Plastic Apron,Central MedicalL (pty) ltd,1995/003785/07,RT32-2019,2020-03-20,8000.00
Department of Correction Services (DCS),Eastern Cape,Thohoyandou,Overshoe single use,"Medical International
Orthopaedic",2007/023366/23,RT32-2019,2020-03-23,4230.60
