buyer_name,implementation_location_zar,items_description,invoice_date,ASSET CATEGORY LEVEL 3NAME OF THE DONOR,supplier_name,implementation_location_other,order_amount_zar
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 100xLiquidhandsoap,2020-04-24,Goods and services,Delmas Development Centre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 8xBedsideTableswithDrawersa30-Apr,2020-04-30,Medical Equipment,Sasol Secunda,Evander Hospital,13275.44
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 1xEmergencyTrolley,2020-04-30,Medical Equipment,Sasol Secunda,Evander Hospital,18653.64
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 16xOverbedTables,2020-04-30,Medical Equipment,Sasol Secunda,Evander Hospital,26369.28
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 4xPatientHospitalBedswithAdju30-Apr,2020-04-30,Medical Equipment,Sasol Secunda,Evander Hospital,32990.44
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 2xPhysicianDigitalScales/Heigh30-Apr,2020-04-30,Medical Equipment,Sasol Secunda,Evander Hospital,7439.68
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 4xSteelLockabledoubledoorCab30-Apr,2020-04-30,Medical Equipment,Sasol Secunda,Evander Hospital,7957.48
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 10xESeriesDx100VAUPS,2020-06-03,Goods and services,Eaton Electric South Africa (PTY LTD Evander Hospital,Evander Hospital,15212.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 10xSurgicalMasks,2020-06-19,Goods and services,AngloAmerican,Impungwe Hospital,643796.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 100xServingTraysGribTite50CM30-Apr,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 1000xSurgicalMasks,2020-05-26,Goods and services,Victory Fellowshirp World OuttreacKwamhlanga Hospital,Kwamhlanga Hospital,19700.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 10000x3plySurgicalMasks,2020-04-29,Goods and services,Glencore Operations SA (PTY )LTD,Nkangala District,145000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 120xPlasticSqueezeBottles,2020-05-26,Goods and services,Bakgatla Ba Maloka Humanitarian DMmametlhake Hospital,Mmametlhake Hospital,1440.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 125xThermometerInfrarednon-c29-Apr,2020-04-29,Goods and services,Glencore Operations SA (PTY )LTD,Nkangala District,218750.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 13900xLitresHandSanitisers,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 1300xProtectiveBodyWear-Cov29-Apr,2020-04-29,Goods and services,Glencore Operations SA (PTY )LTD,Nkangala District,351000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 1320xDustMasks,2020-05-26,Goods and services,Bakgatla Ba Maloka Humanitarian DMmametlhake Hospital,Mmametlhake Hospital,29700.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 135xBatteries,2020-04-29,Goods and services,Glencore Operations SA (PTY )LTD,Nkangala District,1208.25
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 1400xSanitisers70%AlcoholLiqui29-Apr,2020-04-29,Goods and services,Glencore Operations SA (PTY )LTD,Nkangala District,24640.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 1500xpcsIsolationGown,2020-05-12,Goods and services,Buddist Compassion relief TZU Fou  Rob Ferreira Hospital,Rob Ferreira Hospital,150000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 2xBoxesSoaps,2020-05-26,Goods and services,Bakgatla Ba Maloka Humanitarian DMmametlhake Hospital,Mmametlhake Hospital,2606.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 2xSanitisers25L,2020-05-26,Goods and services,Bakgatla Ba Maloka Humanitarian DMmametlhake Hospital,Mmametlhake Hospital,1600.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 20xThermometerInfrarednon-co24-Apr,2020-04-24,Goods and services,Delmas Development Centre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,241247.06
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 20xA4Papersboxes,2020-04-24,Goods and services,Delmas Development Centre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 200xDressinggowns,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 200xHandSanitisers,2020-04-24,Goods and services,Delmas Development Centre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 200xStationeryPensandStaples24-Apr,2020-04-24,Goods and services,Delmas Development Centre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 200xClothMasks,2020-07-01,Goods and services,ONE SUN HEALTH COMPANY,Ehlanzeni District,4000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 200xVisor,2020-07-01,Goods and services,MRC/WITS-AGINCOURT UNIT,Nkangala District,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 21xAirconditioners,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 215xCurtains,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 26xThermometerInfrarednon-co02-Jun,2020-06-02,Goods and services,Eskom Majuba Power Station,Amajuba Hospital,50000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 3PlySurgicalmasks,2020-05-12,Goods and services,Glencore Operations S.A (Pty) Ltd,Nkangala District,710700.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 3PlySurgicalmasks,2020-07-09,Goods and services,Imperial Health Sciences,Nkangala District,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 3PlySurgicalmasks,2020-07-09,Goods and services,Naspers,Nkangala District,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 300xBathTowels,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 300xHospitalbedBlankets,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 300xSurgicalmasks,2020-04-24,Goodsandservices,DelmasDevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 32xExtractorfans,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 350xN95masks,2020-04-24,Goodsandservices,DelmasDevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 36xSanitizer70%AlcolGel-20litr,2020-04-29,Goodsandservices,Glencore OperationsSA(PTY)LTD   NkangalaDistrict,Nkangala District,61600.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 36xSanitizer70%AlcolLiquid-500,2020-04-29,Goodsandservices,Glencore OperationsSA(PTY)LTD   NkangalaDistrict,Nkangala District,3920.40
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 3Plysurgicalmasks,2020-07-01,Goodsandservices,STEAMPOWERS&EAFRICA,NkangalaDistrict,87570.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 4xGazebostentsandwithretracta,2020-04-24,Goodsandservices,DelmasDevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 4xHandSuctionPumpswithAdult,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 4xProfessionalwardStretchersan,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 4xThreewindScreenwhiteCloth,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 417xHospitalbedblankets,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 417xFireRetardantPillows,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 417xFittedbedsheetforpatientt,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 417xFlatSheetsforHospitalbed,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 417xPillowCases,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 417xWaterproofmattresscoverP,2020-04-30,Goodsandservices,Sasol Secunda,EvanderHospital,
Mpumalanga Department of Health (DOH),Mpumalanga,"Donations: 44xDisposableheadcovers,towe",2020-06-19,Goodsandservices,AngloAmerican,Middelburg Pharmaceutical Depo,500.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 5xGazebosfortestingstations(F,2020-04-24,Goodsandservices,DelmasDevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,30000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 5xSanitisers70%AlcoholGel-25l,2020-04-29,Goodsandservices,Glencore OperationsSA(PTY)LTD   NkangalaDistrict,Nkangala District,11000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 50xBasicWhiteDinnerPlates,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 50xCupsandSaucers,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 50xGlassWaterJugs,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 50xLargeServingSpoons,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 50xServingCutleryKnife/Fork/S30-Apr,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 50xSmallServingSpoons,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 50xWhiteClothes30x45,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 500xBathtowel,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 500xPatientDressinggowns,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,4393314.04
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 5000xpcsDisposableMedicalMas12-May,2020-05-12,Goods and services,Buddist Compassion relief TZU Fou  Rob Ferreira Hospital,Rob Ferreira Hospital,50000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 52.5DozenEggs,2020-05-24,Food Supplies,South 32 SA,Impungwe Hospital,1575.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 52.5DozenEggs,2020-05-24,Food Supplies,South 32 SA,Middleburg Hospital,1575.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 52.5DozenEggs,2020-05-24,Food Supplies,South 32 SA,Witbank Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 52.5DozenEggs,2020-05-24,Food Supplies,South 32 SA,Witbank TB Hospital,1575.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 5LLiquidSoap,2020-05-15,Goods and services,Glencore Operations S.A (Pty) Ltd,Nkangala District,16100.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 600xFlatSheets,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 600xLightFittedSheet,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 600xLittersofSanitisersperweek,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 600xPillowCaseLight,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 600xPillowFireRetardant,2020-04-30,Goods and services,Sasol Secunda,Evander Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 75xSoaps,2020-05-29,Goods and services,Glencore Operations SA (PTY )LTD,Nkangala District,2475.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 8520xDuskMusks,2020-07-01,Goods and services,SERITI COAL COMPANY,Middelburg Pharmaceutical Depo,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 89xBijouIP54LEDFittings,2020-06-03,Goods and services,Eaton Electric South Africa (PTY LTDEvander Hospital,Evander Hospital,166079.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: AdministrationFees,2020-04-24,Goods and services,Delmas Development Centre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,25000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: AntibacterialHandSoap,2020-05-26,Goods and services,Bakgatla Ba Maloka Humanitarian DMmametlhake Hospital,Mmametlhake Hospital,7200.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Aprons,2020-06-19,Goods and services,AngloAmerican,Middelburg Pharmaceutical Depo,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: BarFridge,2020-06-01,Kitchen Appliances,Swift EMS Private Ambulance Servi EMS Belfast,EMS Belfast,1600.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 7xBlackviewSmartphoneBV5900,2020-07-01,Goods and services,South32 SA Coal Holdings ProprietaNkangala District,Nkangala District,44898.91
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Scarves,2020-05-11,Cash Asset,ABSA,Rob Ferreira Hospital,75000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 10xChairs,2020-04-24,Office Furniture,Delmas Development Centre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,3000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Chlorohexidinesolution,2020-06-19,Goods and services,AngloAmerican,Impungwe Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Chlorohexidinesrubs,2020-06-19,Goods and services,AngloAmerican,Impungwe Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 7xDell22Monitor|SE2216H,2020-07-01,Computer Desktop,South32 SA Coal Holdings ProprietaNkangala District,Nkangala District,15401.54
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Overshoes(Booties),2020-05-15,Goods and services,Glencore Operations S.A (Pty) Ltd    NkangalaDistrict,Nkangala District,18860.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: PaperTowels,2020-06-19,Goods and services,AngloAmerican,Impungwe Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: ProjectInitiationcosts,2020-04-24,Goods and services,Delmas DevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,700000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Re-usableSurgeonAprons,2020-06-07,Goods and services,BigWish Clothing(Pty) Ltd,NkangalaDistrict,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Salaries/CompensationfortheN,2020-04-24,Goods and services,Delmas DevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,150000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Sanitisers25L,2020-07-01,Goods and services,STEAMPOWERS&EAFRICA,Nkangala District,497250.00
Mpumalanga Department of Health (DOH),Mpumalanga,"Donations: Sanitisers,HandSoaps,HandTow",2020-04-24,Goods and services,Delmas DevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,10000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 7xSIMCards&AirtimeMinutes,2020-07-01,Goods and services,South32SA Coal Holdings ProprietaNkangalaDistrict,Nkangala District,6641.25
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: SleeperCouch,2020-06-01,Furniture,SwiftEMS Private Ambulance Servi EMS Belfast,EMS Belfast,2600.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Stationery,2020-04-24,Goods and services,Delmas DevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,10000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Sterilegloves,2020-06-12,Goods and services,Glencore Operations S.A (Pty) Ltd    NkangalaDistrict,Nkangala District,603750.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Surgeonaprons-lightGreen,2020-06-19,Goods and services,AngloAmerican,Middelburg Pharmaceutical Depo,250.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Surgicalgloves,2020-06-19,Goods and services,AngloAmerican,Impungwe Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: SurgicalLatexGloves,2020-05-26,Goods and services,BakgatlaBaMalokaHumanitarian DMmametlhake Hospital,Mmametlhake Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: SurgicalMask,2020-06-19,Goods and services,AngloAmerican,Middelburg Pharmaceutical Depo,30000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: SurgicalMask,2020-07-01,Goods and services,Transvaal gold miningestates limit NkangalaDistrict,Nkangala District,640000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 5xTables,2020-04-24,Office Furniture,Delmas DevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,2000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Tentwith50xChairs,2020-04-24,Goods and services,Delmas DevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 10xThermometerInfrarednon-co,2020-04-24,Goods and services,Delmas DevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,40000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: Transport,2020-04-24,Goods and services,Delmas DevelopmentCentre(NPO)Bernice Samuel Hospital,Bernice Samuel Hospital,20000.00
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: 3xVisors,2020-07-09,Goods and services,Imperial HealthSciences,Nkangala District,
Mpumalanga Department of Health (DOH),Mpumalanga,Donations: ThermometerInfrarednon-contac,2020-06-10,Goods and services,Glencore Operations S.A (Pty) Ltd    NkangalaDistrict,Nkangala District,265362.50
